date, source-uuid, orig-data, commodity-1, quantity-1, unit-1, commodity-2, quantity-2, unit-2, commodity-3, quantity-3, unit-3,commodity-4, quantity-4, unit-4,
1910-04-25,7E356A0B-55A0-4FCD-8C80-FA45F256286E,- | corn | 40 | 42,corn,1,kile,currency,40,ops,currency,42,ops,
1910-04-25,7E356A0B-55A0-4FCD-8C80-FA45F256286E,- | chickpeas | 50 | 60,chickpeas,1,kile,currency,50,ops,currency,60,ops,
1910-04-25,7E356A0B-55A0-4FCD-8C80-FA45F256286E,- | ful | 30 | 40,beans,1,kile,currency,30,ops,currency,40,ops,
1910-04-25,7E356A0B-55A0-4FCD-8C80-FA45F256286E,- | ervil (kirsanna) | 30 | 35,ervil,1,kile,currency,30,ops,currency,35,ops,
1910-04-25,7E356A0B-55A0-4FCD-8C80-FA45F256286E,- | jalbāna | 40 | 35 [sic],jalbana,1,kile,currency,40,ops,currency,35,ops,
1910-04-25,7E356A0B-55A0-4FCD-8C80-FA45F256286E,- | al-qinar al-kilābī | 21 | 22,currency,21,ops,currency,22,ops,
1910-04-25,7E356A0B-55A0-4FCD-8C80-FA45F256286E,- | " from Hamah | 16,currency,16,ops,
1910-04-25,7E356A0B-55A0-4FCD-8C80-FA45F256286E,- | " Aleppo | 36 | 40,currency,36,ops,currency,40,ops,
1910-04-25,7E356A0B-55A0-4FCD-8C80-FA45F256286E,wazana | 1st class flour | 60,flour,1,kg,currency,1.8706959378617167,ops,
1910-04-25,7E356A0B-55A0-4FCD-8C80-FA45F256286E,- | farkha class | 59,flour,1,kg,currency,1.839517672230688,ops,
1910-04-25,7E356A0B-55A0-4FCD-8C80-FA45F256286E,- | 2nd class | 57,flour,1,kg,currency,1.7771611409686308,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,kile | wheat | 45 | 52,wheat,1,kile,currency,45,ops,currency,52,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | barley | 24 | 28,barley,1,kile,currency,24,ops,currency,28,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | lentils | 35 | 40,lentils,1,kile,currency,35,ops,currency,40,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | corn | 40 | 42,corn,1,kile,currency,40,ops,currency,42,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | chickpeas | 50 | 60,chickpeas,1,kile,currency,50,ops,currency,60,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | ful | 30 | 40,beans,1,kile,currency,30,ops,currency,40,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | ervil (kirsanna) | 30 | 35,ervil,1,kile,currency,30,ops,currency,35,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | jalbāna | 40 | 35 [sic],jalbana,1,kile,currency,40,ops,currency,35,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | al-qinar al-kilābī | 21 | 22,currency,21,ops,currency,22,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | " from Hamah | 16,currency,16,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | " Aleppo | 36 | 40,currency,36,ops,currency,40,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,wazana | 1st class flour | 60,flour,1,kg,currency,1.8706959378617167,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | farkha class | 59,flour,1,kg,currency,1.839517672230688,ops,
1910-04-26,46B7F96F-E72B-4F3E-ADC1-7764B0076774,- | 2nd class | 57,flour,1,kg,currency,1.7771611409686308,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,kile | wheat | 45 | 52,wheat,1,kile,currency,45,ops,currency,52,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | barley | 24 | 28,barley,1,kile,currency,24,ops,currency,28,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | lentils | 35 | 40,lentils,1,kile,currency,35,ops,currency,40,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | corn | 40 | 42,corn,1,kile,currency,40,ops,currency,42,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | chickpeas | 50 | 60,chickpeas,1,kile,currency,50,ops,currency,60,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | ful | 30 | 40,beans,1,kile,currency,30,ops,currency,40,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | ervil (kirsanna) | 30 | 35,ervil,1,kile,currency,30,ops,currency,35,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | jalbāna | 40 | 35 [sic],jalbana,1,kile,currency,40,ops,currency,35,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | al-qinar al-kilābī | 21 | 22,currency,21,ops,currency,22,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | " from Hamah | 16,currency,16,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | " Aleppo | 36 | 40,currency,36,ops,currency,40,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,wazana | 1st class flour | 60,flour,1,kg,currency,1.8706959378617167,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | farkha class | 59,flour,1,kg,currency,1.839517672230688,ops,
1910-04-27,94305A2D-5266-4D28-80C6-5A6D1FCF567B,- | 2nd class | 57,flour,1,kg,currency,1.7771611409686308,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,kile | wheat | 45 | 52,wheat,1,kile,currency,45,ops,currency,52,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | barley | 24 | 28,barley,1,kile,currency,24,ops,currency,28,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | lentils | 35 | 40,lentils,1,kile,currency,35,ops,currency,40,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | corn | 40 | 42,corn,1,kile,currency,40,ops,currency,42,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | chickpeas | 50 | 60,chickpeas,1,kile,currency,50,ops,currency,60,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | ful | 30 | 40,beans,1,kile,currency,30,ops,currency,40,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | ervil (kirsanna) | 30 | 35,ervil,1,kile,currency,30,ops,currency,35,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | jalbāna | 40 | 35 [sic],jalbana,1,kile,currency,40,ops,currency,35,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | al-qinar al-kilābī | 21 | 22,currency,21,ops,currency,22,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | " from Hamah | 16,currency,16,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | " Aleppo | 36 | 40,currency,36,ops,currency,40,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,wazana | 1st class flour | 60,flour,1,kg,currency,1.8706959378617167,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | farkha class | 59,flour,1,kg,currency,1.839517672230688,ops,
1910-04-30,0DCA6B88-F351-43AE-B1B3-2FAD01B4ACA4,- | 2nd class | 57,flour,1,kg,currency,1.7771611409686308,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,kile | wheat | 45 | 52,wheat,1,kile,currency,45,ops,currency,52,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | barley | 24 | 28,barley,1,kile,currency,24,ops,currency,28,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | lentils | 35 | 40,lentils,1,kile,currency,35,ops,currency,40,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | corn | 40 | 42,corn,1,kile,currency,40,ops,currency,42,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | chickpeas | 50 | 60,chickpeas,1,kile,currency,50,ops,currency,60,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | ful | 30 | 40,beans,1,kile,currency,30,ops,currency,40,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | ervil (kirsanna) | 30 | 35,ervil,1,kile,currency,30,ops,currency,35,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | jalbāna | 40 | 35 [sic],jalbana,1,kile,currency,40,ops,currency,35,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | al-qinar al-kilābī | 21 | 22,currency,21,ops,currency,22,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | " from Hamah | 16,currency,16,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | " Aleppo | 36 | 40,currency,36,ops,currency,40,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,wazana | 1st class flour | 60,flour,1,kg,currency,1.8706959378617167,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | farkha class | 59,flour,1,kg,currency,1.839517672230688,ops,
1910-05-01,58939E13-0613-41E3-BA5A-585653B624FE,- | 2nd class | 57,flour,1,kg,currency,1.7771611409686308,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,kile | wheat | 45 | 52,wheat,1,kile,currency,45,ops,currency,52,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | barley | 24 | 28,barley,1,kile,currency,24,ops,currency,28,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | lentils | 35 | 40,lentils,1,kile,currency,35,ops,currency,40,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | corn | 40 | 42,corn,1,kile,currency,40,ops,currency,42,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | chickpeas | 50 | 60,chickpeas,1,kile,currency,50,ops,currency,60,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | ful | 30 | 40,beans,1,kile,currency,30,ops,currency,40,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | ervil (kirsanna) | 30 | 35,ervil,1,kile,currency,30,ops,currency,35,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | jalbāna | 40 | 35 [sic],jalbana,1,kile,currency,40,ops,currency,35,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | al-qinar al-kilābī | 21 | 22,currency,21,ops,currency,22,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | " from Hamah | 16,currency,16,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | " Aleppo | 36 | 40,currency,36,ops,currency,40,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,wazana | 1st class flour | 60,flour,1,kg,currency,1.8706959378617167,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | farkha class | 59,flour,1,kg,currency,1.839517672230688,ops,
1910-05-02,BF868648-22FE-46B4-8D48-3F5D899B6D94,- | 2nd class | 57,flour,1,kg,currency,1.7771611409686308,ops,
1910-05-31,7A0CBB18-2268-4F17-8C10-1534EF2A024B,buying flour in the Ḥawrān; where they pay PS 20 for the madd,flour,1,kile,currency,40,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,kile | wheat | 45 | 52,wheat,1,kile,currency,45,ops,currency,52,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | barley | 24 | 28,barley,1,kile,currency,24,ops,currency,28,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | lentils | 35 | 40,lentils,1,kile,currency,35,ops,currency,40,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | corn | 40 | 42,corn,1,kile,currency,40,ops,currency,42,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | chickpeas | 50 | 60,chickpeas,1,kile,currency,50,ops,currency,60,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | ful | 30 | 40,beans,1,kile,currency,30,ops,currency,40,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | ervil (kirsanna) | 30 | 35,ervil,1,kile,currency,30,ops,currency,35,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | jalbāna | 40 | 35 [sic],jalbana,1,kile,currency,40,ops,currency,35,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | al-qinar al-kilābī | 21 | 22,currency,21,ops,currency,22,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | " from Hamah | 16,currency,16,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | " Aleppo | 36 | 40,currency,36,ops,currency,40,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,wazana | 1st class flour | 60,flour,1,kg,currency,1.8706959378617167,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | farkha class | 59,flour,1,kg,currency,1.839517672230688,ops,
1910-05-05,0C02D37B-01D9-4378-BF5B-0DB6A730BE13,- | 2nd class | 57,flour,1,kg,currency,1.7771611409686308,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,kile | wheat | 42 | 45,wheat,1,kile,currency,42,ops,currency,45,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | barley | 24 | 28,barley,1,kile,currency,24,ops,currency,28,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | lentils | 35 | 40,lentils,1,kile,currency,35,ops,currency,40,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | corn | 40 | 42,corn,1,kile,currency,40,ops,currency,42,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | chickpeas | 50 | 60,chickpeas,1,kile,currency,50,ops,currency,60,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | ful | 30 | 40,beans,1,kile,currency,30,ops,currency,40,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | ervil (kirsanna) | 30 | 35,ervil,1,kile,currency,30,ops,currency,35,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | jalbāna | 40 | 35 [sic],jalbana,1,kile,currency,40,ops,currency,35,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | al-qinar al-kilābī | 21 | 22,currency,21,ops,currency,22,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | " from Hamah | 16,currency,16,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | " Aleppo | 36 | 40,currency,36,ops,currency,40,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,wazana | 1st class flour | 60,flour,1,kg,currency,1.8706959378617167,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | farkha class | 59,flour,1,kg,currency,1.839517672230688,ops,
1910-05-09,54381D87-372F-4C89-8ADC-31D0CA570164,- | 2nd class | 57,flour,1,kg,currency,1.7771611409686308,ops,
1910-06-18,2C2AA520-DE7F-498D-B5D6-E024F6B0AC0F,the price of wheat fell to Ps 130 per Shunbul after it had been Ps 180,wheat,1,kile,currency,43.33333333333333,ops,currency,60,ops,
1910-06-23,A30FFFDA-67BE-4CE7-972D-A9D96050234D,tuition is 1;5 mecidiye p. month,tuition,1,month,currency,30,ops,
1910-06-23,A6A64D12-ADC5-4240-B3C8-93607A87ED36,that inspectors of ibtidāʾī schools shall be appointed to every centre of a liva with wages of Ps 600; 800 or 1.000 depending on the status of the centre,labor,1,month,currency,600,ops,currency,800,ops,currency,1000,ops,
1910-06-23,CBC5E7A0-3960-45BF-B26A-29FD77B46741,The price of a shunbul of wheat had been Ps 170 and it fell to [only] Ps 80,wheat,1,kile,currency,56.666666666666664,ops,currency,26.666666666666664,ops,
1910-06-23,CBC5E7A0-3960-45BF-B26A-29FD77B46741,the price rose from Ps 80 to Ps 120 per shunbul if paid at once,wheat,1,kile,currency,26.666666666666664,ops,currency,40,ops,
1910-06-25,40F19A62-D95C-4506-B4CB-D4B7DA0492BC,the price of wheat in Aleppo fell from Ps 190 per Shunbul to Ps 80,wheat,1,kile,currency,63.33333333333333,ops,currency,26.666666666666664,ops,
1910-06-25,40F19A62-D95C-4506-B4CB-D4B7DA0492BC,the price rose to Ps 90 and even Ps 120,wheat,1,kile,currency,30,ops,currency,40,ops,
1910-07-18,541FF446-F14C-423E-A7E0-DD2BCC656F95,the price fell to Ps 7"20 per raṭl,bread,0.9999999999999999,kg,currency,2.922962402908932,ops,
1910-07-23,01FE0F02-33D3-49EF-A124-281465F6A860,the leather factory to permit to sell every Kg for Ps 0"10 for one year,leather,1,kg,currency,0.25,ops,
1910-07-23,F74ACAD1-709C-4708-B87A-0C4857191CD2,Beirut and the Ottoman empire: 17 Frcs or Ps 93 per year,newspaper,1,year,currency,17,frc,currency,93,ops,
1910-07-23,F74ACAD1-709C-4708-B87A-0C4857191CD2,Foreign countries: 25 Frcs per year,newspaper,1,year,currency,25,frc,
1910-07-23,F74ACAD1-709C-4708-B87A-0C4857191CD2,Foreign countries: 18 Frcs per year,newspaper,1,year,currency,18,frc,
1910-07-23,F74ACAD1-709C-4708-B87A-0C4857191CD2,8 Frcs or Ps 46 per year,newspaper,1,year,currency,8,frc,currency,46,ops,
1910-07-03,132553F8-4F6A-4765-9250-D48D0673C784,The municipality set the price (saʿʿrat) for a raṭl of good bread to Ps3"30,bread,0.9999999999999999,kg,currency,1.461481201454466,ops,
1910-07-03,132553F8-4F6A-4765-9250-D48D0673C784,yesterday; the price for a bushel of good wheat reached Ps 53,wheat,1,kile,currency,53,ops,
1910-07-05,99AA92AF-93DB-4218-B857-05D8A5A60169,the work that supplied the livelihood ten years ago was waged with Ps 3,labor,1,day,currency,3,ops,
1910-07-05,99AA92AF-93DB-4218-B857-05D8A5A60169,now it is Ps10 in towns,labor,1,day,currency,10,ops,
1910-07-05,99AA92AF-93DB-4218-B857-05D8A5A60169,Ps7-8 in villages,labor,1,day,currency,7,ops,currency,8,ops,
1910-07-05,99AA92AF-93DB-4218-B857-05D8A5A60169,the madd of wheat had cost about Ps10 ten years ago,wheat,1,kile,currency,20,ops,
1910-07-05,99AA92AF-93DB-4218-B857-05D8A5A60169,today it is sold at Ps 20-25,wheat,1,kile,currency,40,ops,currency,50,ops,
1910-07-05,A45ADCDD-136F-48F2-B852-165AB05FBE24,municipality fixed the price of a raṭl of good bread at Ps 3"30,bread,0.9999999999999999,kg,currency,1.461481201454466,ops,
1910-07-05,A45ADCDD-136F-48F2-B852-165AB05FBE24,thus the price fell and already reached Ps 53 for a kile of nice wheat,wheat,1,kile,currency,53,ops,
1910-07-09,98E68C9A-53E0-4CE4-AE5C-FD6D04495C65,the soap is sold at 8 - 10 ½,soap,1,piece,currency,8,ops,currency,10.5,ops,
1910-07-09,9DE8C694-F350-4485-8B29-DF93828B579C,the shunbūl of wheat cost about Ps 190 and equals six madd,wheat,1,kile,wheat,1,kile,currency,63.33333333333333,ops,
1910-08-13,5C508C0E-B41A-459D-9D73-0B904622178E,price is 1 metallik per kilo,ice,1,kg,currency,0.25,ops,
1910-08-13,5C508C0E-B41A-459D-9D73-0B904622178E,the raṭl at Ps 0"30,ice,0.9999999999999999,kg,currency,0.11691849611635727,ops,
1910-08-16,AF97EEE3-811A-49F5-90AF-B6CF5F3DADDA,copy costs 1 metallik,newspaper,1,issue,currency,1,metallik,
1910-08-18,4E613ECF-2A5A-4426-9DED-420DFEE01B2C,Ps 50 per year,newspaper,1,year,currency,50,ops,
1910-08-18,63F063FC-C6F1-400C-A26D-11120B2C445E,buy the qinṭār of ... at [Ps] 350,currency,350,ops,
1910-08-18,63F063FC-C6F1-400C-A26D-11120B2C445E,then sell it to the people (*li-l-ahālī*) at only [Ps] 300,currency,300,ops,
1910-08-22,0C909C98-032B-4A3D-8796-761E6CE4A000,the Qinṭār costs between Ps 700 and Ps 800,starch,1,kg,currency,2.7280982427150033,ops,currency,3.117826563102861,ops,
1910-08-27,B25250A4-E884-4869-ADAF-CC77FF71D062,the kile of best quality is now Ps 48,wheat,1,kile,currency,48,ops,
1910-08-27,B25250A4-E884-4869-ADAF-CC77FF71D062,the 2nd is Ps 40,wheat,1,kile,currency,40,ops,
1910-08-27,B25250A4-E884-4869-ADAF-CC77FF71D062,barley is sold at Ps 19 to 22 due to the lack of demand for exports,barley,1,kile,currency,19,ops,currency,22,ops,
1910-08-27,B25250A4-E884-4869-ADAF-CC77FF71D062,without the current violence in the Ḥawrān; the price would be well below Ps 40,wheat,1,kile,currency,40,ops,
1910-08-29,7194707A-C6F3-4E08-BCC3-60C62C36F8E4,Arabic teachers have been appointed to the provinces with a salary between Ps 1500 and Ps 2000,labor,1,month,currency,1500,ops,currency,2000,ops,
1910-08-29,AF0A1C75-634F-4E57-AD8B-3CCA6A060214,provincial engineers of Syria; is appointed to Aleppo for a salary of Ps 1.200,labor,1,month,currency,1200,ops,
1910-08-29,AF0A1C75-634F-4E57-AD8B-3CCA6A060214,the price for bread will be Ps 3"30,bread,0.9999999999999999,kg,currency,1.461481201454466,ops,
1910-08-30,AAD2BC11-A401-49CF-B57F-340476C9048E,the ice company announced that they sell the ratl of ice at Ps 0"30,ice,0.9999999999999999,kg,currency,0.2922962402908932,ops,
1910-08-30,AAD2BC11-A401-49CF-B57F-340476C9048E,stores are found to sell the raṭl at Ps 1,ice,0.9999999999999999,kg,currency,0.3897283203878576,ops,
1910-08-30,DDD077AA-5977-4BA4-B99E-FEE51256200C,57 | talent (wazana) of flour al-nāʿima,flour,1,kg,currency,1.7771611409686308,ops,
1910-08-30,DDD077AA-5977-4BA4-B99E-FEE51256200C,55 | " " al-farkha,flour,1,kg,currency,1.7148046097065737,ops,
1910-08-30,DDD077AA-5977-4BA4-B99E-FEE51256200C,50 | " " ikinci,flour,1,kg,currency,1.5589132815514306,ops,
1910-08-30,DDD077AA-5977-4BA4-B99E-FEE51256200C,40 | " " mafrūq ṭayyib,flour,1,kg,currency,1.2471306252411445,ops,
1910-08-04,A2121C52-ED43-4D62-B4F2-76B097907AAE,MoE appointed Muṣṭafā Efendi inspector of ibtidāʾiye schools in Damascus for a monthly salary of Ps 800,labor,1,month,currency,800,ops,
1910-08-08,3BA0851D-960D-4961-B03D-0613A47D95BD,subscription in Damascus is £T1,currency,1,ltq,
1910-08-08,3BA0851D-960D-4961-B03D-0613A47D95BD,abroad it is £T1;25,currency,1.25,ltq,
1910-09-10,514EF78F-CA79-4B36-9822-DAF7BFB457C9,wheat al-ḥurra al-ʿāl | 46-48"20,wheat,1,kile,currency,46,ops,currency,48.5,ops,
1910-09-10,514EF78F-CA79-4B36-9822-DAF7BFB457C9,wheat from Ḥawrān | 43-46,wheat,1,kile,currency,43,ops,currency,46,ops,
1910-09-10,514EF78F-CA79-4B36-9822-DAF7BFB457C9,chickpeas from Ḥawrān | 38-42,chickpeas,1,kile,currency,38,ops,currency,42,ops,
1910-09-10,514EF78F-CA79-4B36-9822-DAF7BFB457C9,chickpeas from the Jabal | 43-45,chickpeas,1,kile,currency,43,ops,currency,45,ops,
1910-09-10,514EF78F-CA79-4B36-9822-DAF7BFB457C9,red lentils | 30-32,lentils,1,kile,currency,30,ops,currency,32,ops,
1910-09-10,514EF78F-CA79-4B36-9822-DAF7BFB457C9,al-ḥalba | 46 - 48,fenugreek,1,kile,currency,46,ops,currency,48,ops,
1910-09-10,514EF78F-CA79-4B36-9822-DAF7BFB457C9,al-kirsinna | 33 - 34,vetch,1,kile,currency,33,ops,currency,34,ops,
1910-09-10,C72BB7B1-E23A-444D-9268-A86A394519BB,the kile is sold at Ps 47 and increased today to Ps 48"20,wheat,1,kile,currency,47,ops,currency,48.5,ops,
1910-09-11,0D7C9A05-782D-4E09-903B-060983654AE9,wheat al-ḥurra al-ʿāl | 46-48"20,wheat,1,kile,currency,46,ops,currency,48.5,ops,
1910-09-11,0D7C9A05-782D-4E09-903B-060983654AE9,wheat from Ḥawrān | 43-46,wheat,1,kile,currency,43,ops,currency,46,ops,
1910-09-11,0D7C9A05-782D-4E09-903B-060983654AE9,chickpeas from Ḥawrān | 38-42,chickpeas,1,kile,currency,38,ops,currency,42,ops,
1910-09-11,0D7C9A05-782D-4E09-903B-060983654AE9,chickpeas from the Jabal | 43-45,chickpeas,1,kile,currency,43,ops,currency,45,ops,
1910-09-11,0D7C9A05-782D-4E09-903B-060983654AE9,red lentils | 30-32,lentils,1,kile,currency,30,ops,currency,32,ops,
1910-09-11,0D7C9A05-782D-4E09-903B-060983654AE9,al-ḥalba | 46 - 48,fenugreek,1,kile,currency,46,ops,currency,48,ops,
1910-09-11,0D7C9A05-782D-4E09-903B-060983654AE9,al-kirsinna | 33 - 34,vetch,1,kile,currency,33,ops,currency,34,ops,
1910-09-12,4C278AB6-2D95-470E-A873-31CA92B465CA,wheat al-ḥurra al-ʿāl | 46-48"20,wheat,1,kile,currency,46,ops,currency,48.5,ops,
1910-09-12,4C278AB6-2D95-470E-A873-31CA92B465CA,wheat from Ḥawrān | 43-46,wheat,1,kile,currency,43,ops,currency,46,ops,
1910-09-12,4C278AB6-2D95-470E-A873-31CA92B465CA,chickpeas from Ḥawrān | 38-42,chickpeas,1,kile,currency,38,ops,currency,42,ops,
1910-09-12,4C278AB6-2D95-470E-A873-31CA92B465CA,chickpeas from the Jabal | 43-45,chickpeas,1,kile,currency,43,ops,currency,45,ops,
1910-09-12,4C278AB6-2D95-470E-A873-31CA92B465CA,red lentils | 30-32,lentils,1,kile,currency,30,ops,currency,32,ops,
1910-09-12,4C278AB6-2D95-470E-A873-31CA92B465CA,al-ḥalba | 46 - 48,fenugreek,1,kile,currency,46,ops,currency,48,ops,
1910-09-12,4C278AB6-2D95-470E-A873-31CA92B465CA,al-kirsinna | 33 - 34,vetch,1,kile,currency,33,ops,currency,34,ops,
1910-09-13,42AEE3DF-882B-43EC-82F1-6C434B8F9C33,wheat al-ḥurra al-ʿāl | 46-48"20,wheat,1,kile,currency,46,ops,currency,48.5,ops,
1910-09-13,42AEE3DF-882B-43EC-82F1-6C434B8F9C33,wheat from Ḥawrān | 43-46,wheat,1,kile,currency,43,ops,currency,46,ops,
1910-09-13,42AEE3DF-882B-43EC-82F1-6C434B8F9C33,chickpeas from Ḥawrān | 38-42,chickpeas,1,kile,currency,38,ops,currency,42,ops,
1910-09-13,42AEE3DF-882B-43EC-82F1-6C434B8F9C33,chickpeas from the Jabal | 43-45,chickpeas,1,kile,currency,43,ops,currency,45,ops,
1910-09-13,42AEE3DF-882B-43EC-82F1-6C434B8F9C33,red lentils | 30-32,lentils,1,kile,currency,30,ops,currency,32,ops,
1910-09-13,42AEE3DF-882B-43EC-82F1-6C434B8F9C33,al-ḥalba | 46 - 48,fenugreek,1,kile,currency,46,ops,currency,48,ops,
